Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
USB,DTR30/64GB,Kingston,DataTraveler R3.0 USB 3.0 64GB,154,25.6,116,https://usb.userbenchmark.com/Kingston-DataTraveler-R30-USB-30-64GB/Rating/1576
USB,,WD,My Passport 500GB,155,25.5,3424,https://usb.userbenchmark.com/SpeedTest/3029/WD-My-Passport-0748
USB,,WD,Elements 1TB,156,25.5,51914,https://usb.userbenchmark.com/SpeedTest/1440/WD-Elements-1042
USB,,Seagate,FreeAgent GoFlex 750GB,157,25.5,305,https://usb.userbenchmark.com/SpeedTest/10825/Seagate-FreeAgent-GoFlex
USB,USM32GQ,Sony,Micro Vault Mach USB 3.0 32GB,158,25.3,250,https://usb.userbenchmark.com/SpeedTest/1466/Sony-Storage-Media
USB,DTU30G2/16GB,Kingston,DataTraveler Ultimate USB 3.0 16GB,159,25.3,125,https://usb.userbenchmark.com/Kingston-DataTraveler-Ultimate-USB-30-16GB/Rating/1271
USB,,WD,My Passport 0740 1TB,160,25.3,4204,https://usb.userbenchmark.com/SpeedTest/2373/WD-My-Passport-0740
USB,SDCZ73-032G-G46,SanDisk,Ultra Flair USB 3.0 32GB,161,25.1,9864,https://usb.userbenchmark.com/SpeedTest/40935/SanDisk-Ultra-USB-30
USB,,HDS72101,0KLA33R RSD HUA 1TB,162,25,3,https://usb.userbenchmark.com/SpeedTest/2619/HDS72101-0KLA33R-RSD-HUA
USB,,HitachiG,ST 1TB,163,25,711,https://usb.userbenchmark.com/SpeedTest/4440/HitachiG-ST
USB,SDCZ43-032G-G46,SanDisk,Ultra Fit USB 3.0 32GB,164,25,13359,https://usb.userbenchmark.com/SanDisk-Ultra-Fit-USB-30-32GB/Rating/2697
USB,,ADATA,HD710 500GB,165,25,341,https://usb.userbenchmark.com/SpeedTest/5080/ADATA-HD710
USB,,Corsair,Slider 3.0 124GB,166,24.8,340,https://usb.userbenchmark.com/SpeedTest/6680/Corsair-Slider-30
USB,DTR30G2/32GB,Kingston,DataTraveler R3.0 G2 USB 3.0 32GB,167,24.8,1204,https://usb.userbenchmark.com/Kingston-DataTraveler-R30-G2-USB-30-32GB/Rating/2427
USB,,Seagate,Backup+ BK 500GB,168,24.7,713,https://usb.userbenchmark.com/SpeedTest/5909/Seagate-Backup--BK
USB,,FANTOM,ST1500DL003-9VT1 1.5TB,169,24.5,53,https://usb.userbenchmark.com/SpeedTest/8163/FANTOM-ST1500DL003-9VT1
USB,,WD,Elements 750GB,170,24.5,330,https://usb.userbenchmark.com/SpeedTest/4327/WD-Elements-1042
USB,AS102P-32G-RGY,Adata,DashDrive Elite S102 Pro USB 3.0 32GB,171,24.3,1777,https://usb.userbenchmark.com/Adata-DashDrive-Elite-S102-Pro-USB-30-32GB/Rating/1612
USB,,WD,My Passport 0740 500GB,172,24.1,3483,https://usb.userbenchmark.com/SpeedTest/2389/WD-My-Passport-0740
USB,,Samsung,S2 Portable 3 1TB,173,24.1,612,https://usb.userbenchmark.com/SpeedTest/6398/Samsung-S2-Portable-3
USB,,Corsair,Survivor 3.0 32GB,174,24.1,282,https://usb.userbenchmark.com/SpeedTest/4778/Corsair-Survivor-30
USB,,HGST,Touro Mobile 3.0 500GB,175,24.1,123,https://usb.userbenchmark.com/SpeedTest/5588/HGST-Touro-Mobile-30
USB,,,,176,24,623,https://usb.userbenchmark.com/SpeedTest/10408/
USB,,WD,Elements 500GB,177,24,10869,https://usb.userbenchmark.com/SpeedTest/2903/WD-Elements-10A8
USB,,ADATA,HD710 750GB,178,23.9,41,https://usb.userbenchmark.com/SpeedTest/2729/ADATA-HD710
USB,,WD,Elements 2TB,179,23.7,35768,https://usb.userbenchmark.com/SpeedTest/6601/WD-Elements-1048
USB,AN005P-64G-CGY,Adata,Nobility N005 Pro USB 3.0 64GB,180,23.6,67,https://usb.userbenchmark.com/Adata-Nobility-N005-Pro-USB-30-64GB/Rating/1568
USB,,Seagate,Portable 750GB,181,23.6,84,https://usb.userbenchmark.com/SpeedTest/11316/Seagate-Portable
USB,,TOSHIBA,STOR.E PARTNER 1TB,182,23.5,758,https://usb.userbenchmark.com/SpeedTest/7148/TOSHIBA-STORE-PARTNER
USB,,WD,My Passport Essential USB 3.0 1TB,183,23.5,2431,https://usb.userbenchmark.com/SpeedTest/1508/WD-My-Passport-0730
USB,49805,Verbatim,Store n Go V3 Max USB 3.0 16GB,184,23.3,38,https://usb.userbenchmark.com/Verbatim-Store-n-Go-V3-Max-USB-30-16GB/Rating/1544
USB,USM16GQ,Sony,Micro Vault Mach USB 3.0 16GB,185,23,306,https://usb.userbenchmark.com/Sony-Micro-Vault-Mach-USB-30-16GB/Rating/1300
USB,SDCZ48-016G,SanDisk,Ultra USB 3.0 16GB,186,22.9,19339,https://usb.userbenchmark.com/SanDisk-Ultra-USB-30-16GB/Rating/1658
USB,,WD,My Passport 0740 750GB,187,22.8,472,https://usb.userbenchmark.com/SpeedTest/7630/WD-My-Passport-0740
USB,AN005P-32G-CGY,Adata,Nobility N005 Pro USB 3.0 32GB,188,22.7,68,https://usb.userbenchmark.com/Adata-Nobility-N005-Pro-USB-30-32GB/Rating/1569
USB,,WD,My Passport Essential USB 3.0 750GB,189,22.6,611,https://usb.userbenchmark.com/SpeedTest/3384/WD-My-Passport-0730
USB,CMFVY3S-32GB,Corsair,Flash Voyager USB 3.0 32GB,190,22.5,406,https://usb.userbenchmark.com/SpeedTest/5153/Corsair-Voyager-30
USB,,HitachiG,ST 500GB,191,22.4,401,https://usb.userbenchmark.com/SpeedTest/2152/HitachiG-ST
USB,LJDS25-64GABNL,Lexar,JumpDrive S25 USB 3.0 64GB,192,22.3,1615,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-64GB/Rating/3531
USB,LJDS25-64GABEU,Lexar,JumpDrive S25 USB 3.0 64GB,192,22.3,1615,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-64GB/Rating/3531
USB,,,HGST 500GB,193,22.2,509,https://usb.userbenchmark.com/SpeedTest/4568/HGST
USB,AUV150-32G-RRD,Adata,DashDrive UV150 USB 3.0 32GB,194,22.2,1414,https://usb.userbenchmark.com/Adata-DashDrive-UV150-USB-30-32GB/Rating/1880
USB,,Fantom,External HDD 1.5TB,195,22.1,26,https://usb.userbenchmark.com/SpeedTest/12404/Fantom-External-HDD
USB,AUV128-64G-RBE,Adata,DashDrive UV128 USB 3.0 64GB,196,22,783,https://usb.userbenchmark.com/SpeedTest/3052/ADATA-USB-Flash-Drive
USB,SDCZ73-016G-G46,SanDisk,Ultra Flair USB 3.0 16GB,197,22,10598,https://usb.userbenchmark.com/SpeedTest/42837/SanDisk-Ultra-USB-30
USB,,Seagate,FreeAgent GoFlex 1.5TB,198,21.9,771,https://usb.userbenchmark.com/SpeedTest/5406/Seagate-FreeAgent-GoFlex
USB,DTU30G2/64GB,Kingston,DataTraveler Ultimate USB 3.0 64GB,199,21.9,34,https://usb.userbenchmark.com/SpeedTest/2101/Kingston-DT-Ultimate-G2
USB,AUV128-32G-RBE,Adata,DashDrive UV128 USB 3.0 32GB,200,21.9,2386,https://usb.userbenchmark.com/Adata-DashDrive-UV128-USB-30-32GB/Rating/1581
USB,,Seagate,Slim BK 500GB,201,21.9,92,https://usb.userbenchmark.com/SpeedTest/7379/Seagate-Slim--BK
USB,LJDS23-64GABEU,Lexar,JumpDrive S23 USB 3.0 64GB,202,21.8,319,https://usb.userbenchmark.com/Lexar-JumpDrive-S23-USB-30-64GB/Rating/1571
USB,,Seagate,Backup+ BK 1.5TB,203,21.8,116,https://usb.userbenchmark.com/SpeedTest/6263/Seagate-Backup--BK
USB,,PNY,USB 3.0 FD 32GB,204,21.7,296,https://usb.userbenchmark.com/SpeedTest/4970/PNY-USB-30-FD
USB,,Seagate,USB 3.0 Cable 1.5TB,205,21.6,219,https://usb.userbenchmark.com/SpeedTest/10623/Seagate-USB-30-Cable
USB,SDCZ43-016G-G46,SanDisk,Ultra Fit USB 3.0 16GB,206,21.6,10486,https://usb.userbenchmark.com/SanDisk-Ultra-Fit-USB-30-16GB/Rating/2694
USB,49806,Verbatim,Store n Go V3 Max USB 3.0 32GB,207,21.3,80,https://usb.userbenchmark.com/Verbatim-Store-n-Go-V3-Max-USB-30-32GB/Rating/1573
USB,,Seagate,Portable 1.5TB,208,20.9,240,https://usb.userbenchmark.com/SpeedTest/3291/Seagate-Portable
USB,,WD,My Passport Essential USB 3.0 500GB,209,20.9,2842,https://usb.userbenchmark.com/SpeedTest/2140/WD-My-Passport-0730
USB,LJDS23-32GABEU,Lexar,JumpDrive S23 USB 3.0 32GB,210,20.8,609,https://usb.userbenchmark.com/Lexar-JumpDrive-S23-USB-30-32GB/Rating/1572
USB,LJDS25-32GABNL,Lexar,JumpDrive S25 USB 3.0 32GB,211,20.8,3792,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-32GB/Rating/3530
USB,LJDS25-32GABEU,Lexar,JumpDrive S25 USB 3.0 32GB,211,20.8,3792,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-32GB/Rating/3530
USB,DTR30/32GB,Kingston,DataTraveler R3.0 USB 3.0 32GB,212,20.6,362,https://usb.userbenchmark.com/Kingston-DataTraveler-R30-USB-30-32GB/Rating/1577
USB,,Seagate,FreeAgent GoFlex 1TB,213,20.4,3701,https://usb.userbenchmark.com/SpeedTest/4081/Seagate-FreeAgent-GoFlex
USB,CMFVYGT3A-16GB,Corsair,Flash Voyager GT USB 3.0 16GB,214,20.4,119,https://usb.userbenchmark.com/Corsair-Flash-Voyager-GT-USB-30-16GB/Rating/1272
USB,,Kingston,SNA-DC/U 500GB,215,20.3,851,https://usb.userbenchmark.com/SpeedTest/1256/Kingston-SNA-DCU
USB,AS107-32G-RBL,Adata,S107 USB 3.0 32GB,216,20.1,125,https://usb.userbenchmark.com/SpeedTest/5164/ADATA-USB-Flash-Drive
USB,,JetFlash,Transcend 32GB,217,20,11405,https://usb.userbenchmark.com/SpeedTest/1255/JetFlash-Transcend-32GB
USB,CMFSV3-32GB,Corsair,Flash Survivor USB 3.0 32GB,218,19.8,253,https://usb.userbenchmark.com/SpeedTest/3907/Corsair-Survivor-30
USB,CMFVV3-32GB,Corsair,Flash Voyager Vega USB 3.0 32GB,219,19.6,165,https://usb.userbenchmark.com/SpeedTest/16103/Corsair-Voyager-VEGA
USB,,Corsair,Survivor 3.0 16GB,220,19.5,129,https://usb.userbenchmark.com/SpeedTest/4762/Corsair-Survivor-30
USB,,TS-RDF5,SD Transcend 32GB,221,19.4,1099,https://usb.userbenchmark.com/SpeedTest/1141/TS-RDF5-SD--Transcend
USB,,WD,My Passport Essential USB 3.0 320GB,222,19.2,234,https://usb.userbenchmark.com/SpeedTest/7249/WD-My-Passport-0730
USB,,MUSHKIN,MKNUFDAM32GB 32GB,223,19.2,48,https://usb.userbenchmark.com/SpeedTest/6798/MUSHKIN-MKNUFDAM32GB
USB,,FCR-HS3,-0 16GB,224,19.1,33,https://usb.userbenchmark.com/SpeedTest/7021/FCR-HS3--------0
USB,,Seagate,USB 2.0 Cable 500GB,225,19,191,https://usb.userbenchmark.com/SpeedTest/6667/Seagate-USB-20-Cable
USB,,WD,My Book 640GB,226,19,1033,https://usb.userbenchmark.com/SpeedTest/8636/WD-6400AAC-External
USB,,WD,My Book 500GB,227,19,3986,https://usb.userbenchmark.com/SpeedTest/1601/WD-5000AAV-External
USB,,TOSHIBA,MK5075GSX 500GB,228,19,205,https://usb.userbenchmark.com/SpeedTest/2025/TOSHIBA-MK5075GSX
USB,PSF32GXPUSB,Patriot,Supersonic Xpress USB 3.0 32GB,229,18.8,268,https://usb.userbenchmark.com/SpeedTest/2711/Patriot-Memory
USB,LJDS25-16GABNL,Lexar,JumpDrive S25 USB 3.0 16GB,230,18.8,1806,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-16GB/Rating/3529
USB,LJDS25-16GABEU,Lexar,JumpDrive S25 USB 3.0 16GB,230,18.8,1806,https://usb.userbenchmark.com/Lexar-JumpDrive-S25-USB-30-16GB/Rating/3529
USB,49174,Verbatim,Store n Go V3 USB 3.0 64GB,231,18.7,1208,https://usb.userbenchmark.com/Verbatim-Store-n-Go-V3-USB-30-64GB/Rating/1472
USB,,Hitachi,HTS543225L9A300 250GB,232,18.7,7,https://usb.userbenchmark.com/SpeedTest/7573/Hitachi-HTS543225L9A300
USB,,Lexar,JumpDrive 16GB,233,18.7,167,https://usb.userbenchmark.com/SpeedTest/2182/Lexar-JumpDrive
USB,,MICRONET,FANTOM DRIVE 2TB,234,18.6,254,https://usb.userbenchmark.com/SpeedTest/4927/MICRONET-FANTOM-DRIVE
USB,,WD,My Book 2TB,235,18.5,441,https://usb.userbenchmark.com/SpeedTest/3665/WD-My-Book
USB,,Seagate,FreeAgent GoFlex 500GB,236,18.5,3970,https://usb.userbenchmark.com/SpeedTest/1147/Seagate-FreeAgent-GoFlex
USB,,WD,My Book 1TB,237,18.2,10299,https://usb.userbenchmark.com/SpeedTest/3236/WD-10EAVS-External
USB,INFD16GBNEONOR3.0,Integral,Neon USB 3.0 16GB,238,18.2,844,https://usb.userbenchmark.com/Integral-Neon-USB-30-16GB/Rating/1484
USB,,Kingston,DataTraveler 3.0 32GB,239,18.2,31,https://usb.userbenchmark.com/SpeedTest/2312/Kingston-DataTraveler-30
USB,,Seagate,Desktop 500GB,240,18.2,1637,https://usb.userbenchmark.com/SpeedTest/4085/Seagate-Desktop
USB,CMFVY3S-16GB,Corsair,Flash Voyager USB 3.0 16GB,241,18.1,378,https://usb.userbenchmark.com/Corsair-Flash-Voyager-USB-30-16GB/Rating/1269
USB,,TOSHIBA,TransMemory-Mx 64GB,242,18.1,308,https://usb.userbenchmark.com/SpeedTest/5913/TOSHIBA-TransMemory-Mx
USB,,WD,10EACS External 1TB,243,18.1,353,https://usb.userbenchmark.com/SpeedTest/10194/WD-10EACS-External
USB,,Corsair,Slider 3.0 64GB,244,18,314,https://usb.userbenchmark.com/SpeedTest/4333/Corsair-Slider-30
USB,,Lexar,SD USB_3_0 Read 16GB,245,18,71,https://usb.userbenchmark.com/SpeedTest/6659/Lexar-SD--USB-3-0-Read
USB,,WD,5000AAV External 500GB,246,18,372,https://usb.userbenchmark.com/SpeedTest/9377/WD-5000AAV-External
USB,DT100G3/64GB,Kingston,DataTraveler 100 G3 USB 3.0 64GB,247,17.9,26708,https://usb.userbenchmark.com/SpeedTest/1742/Kingston-DataTraveler-30
USB,,STECH,Simple Drive 500GB,248,17.9,50,https://usb.userbenchmark.com/SpeedTest/4961/STECH-Simple-Drive
USB,49172,Verbatim,Store n Go V3 USB 3.0 16GB,249,17.8,2535,https://usb.userbenchmark.com/Verbatim-Store-n-Go-V3-USB-30-16GB/Rating/1347
USB,,WD,My Book 320GB,250,17.8,367,https://usb.userbenchmark.com/SpeedTest/7412/WD-3200AAV-External
USB,,TOSHIBA,USB DRV 14GB,251,17.8,9,https://usb.userbenchmark.com/SpeedTest/9342/TOSHIBA-TOSHIBA-USB-DRV
USB,,WD,3200AAC External 320GB,252,17.8,14,https://usb.userbenchmark.com/SpeedTest/4012/WD-3200AAC-External
USB,,WD,My Book 750GB,253,17.8,378,https://usb.userbenchmark.com/SpeedTest/8123/WD-7500AAC-External
USB,,Samsung,G3 Station 2TB,254,17.7,493,https://usb.userbenchmark.com/SpeedTest/6390/Samsung-G3-Station
USB,,FUJITSU,MJA2500BH G2 500GB,255,17.7,4,https://usb.userbenchmark.com/SpeedTest/2841/FUJITSU-MJA2500BH-G2
USB,,Seagate,FreeAgent 500GB,256,17.7,744,https://usb.userbenchmark.com/SpeedTest/8181/Seagate-FreeAgent
USB,,WD,15EARS External 1.5TB,257,17.7,277,https://usb.userbenchmark.com/SpeedTest/4158/WD-15EARS-External
USB,,WD,5000AAD External 500GB,258,17.5,282,https://usb.userbenchmark.com/SpeedTest/3176/WD-5000AAD-External
USB,,WD,Elements 1.5TB,259,17.5,5064,https://usb.userbenchmark.com/SpeedTest/1906/WD-Ext-HDD-1021
USB,,WD,5000AAK External 500GB,260,17.5,118,https://usb.userbenchmark.com/SpeedTest/3775/WD-5000AAK-External
USB,49173,Verbatim,Store n Go V3 USB 3.0 32GB,261,17.4,2740,https://usb.userbenchmark.com/Verbatim-Store-n-Go-V3-USB-30-32GB/Rating/1471
USB,,WD,10EADS External 1TB,262,17.4,3369,https://usb.userbenchmark.com/SpeedTest/2848/WD-10EADS-External
USB,,Seagate,FreeAgent XTreme 1.5TB,263,17.3,121,https://usb.userbenchmark.com/SpeedTest/4363/Seagate-FreeAgent-XTreme
USB,,WD,5000AAJ External 500GB,264,17.3,160,https://usb.userbenchmark.com/SpeedTest/9524/WD-5000AAJ-External
USB,,Hammer,Morespace 1TB,265,17.3,54,https://usb.userbenchmark.com/SpeedTest/3796/Hammer-Morespace
USB,,PI-239,USB 2.0 Drive 1TB,266,17.2,701,https://usb.userbenchmark.com/SpeedTest/3684/PI-239-USB-20-Drive
USB,,Samsung,G2 Portable 500GB,267,17.2,768,https://usb.userbenchmark.com/SpeedTest/4274/Samsung-G2-Portable
USB,,Samsung,S2 Portable 500GB,268,17.2,2689,https://usb.userbenchmark.com/SpeedTest/4989/Samsung-S2-Portable
USB,,Samsung,G2 Portable 400GB,269,17.1,47,https://usb.userbenchmark.com/SpeedTest/3553/Samsung-G2-Portable
USB,,JetFlash,Transcend 64GB,270,17.1,3351,https://usb.userbenchmark.com/SpeedTest/2878/JetFlash-Transcend-64GB
USB,,Seagate,Desktop 1TB,271,17.1,4684,https://usb.userbenchmark.com/SpeedTest/1345/Seagate-Desktop
USB,,,FV-U35 1TB,272,17,87,https://usb.userbenchmark.com/SpeedTest/4300/FV-U35
USB,,WD,My Book Essentials 2TB,273,17,1714,https://usb.userbenchmark.com/SpeedTest/4485/WD-My-Book-1110
USB,,Samsung,STORY Station 1TB,274,16.9,625,https://usb.userbenchmark.com/SpeedTest/8847/Samsung-STORY-Station
USB,,WD,1600BEV External 160GB,275,16.9,420,https://usb.userbenchmark.com/SpeedTest/6588/WD-1600BEV-External
USB,,WD,10EARS External 1TB,276,16.9,115,https://usb.userbenchmark.com/SpeedTest/7047/WD-10EARS-External
USB,,Samsung,G3 Station 1TB,277,16.9,462,https://usb.userbenchmark.com/SpeedTest/5021/Samsung-G3-Station
USB,,TOSHIBA,USB 3.5"-HDD 1TB,278,16.8,621,https://usb.userbenchmark.com/SpeedTest/6612/TOSHIBA-USB-35--HDD
USB,DTE30/16GB,Kingston,DataTraveler Elite USB 3.0 16GB,279,16.8,144,https://usb.userbenchmark.com/Kingston-DataTraveler-Elite-USB-30-16GB/Rating/1293
USB,,WD,2500BMV External 250GB,280,16.8,500,https://usb.userbenchmark.com/SpeedTest/4646/WD-2500BMV-External
USB,,WD,6400AAK External 640GB,281,16.8,141,https://usb.userbenchmark.com/SpeedTest/2532/WD-6400AAK-External
USB,,WD,3200BMV External 320GB,282,16.7,822,https://usb.userbenchmark.com/SpeedTest/5495/WD-3200BMV-External
USB,LJDS23-16GABEU,Lexar,JumpDrive S23 USB 3.0 16GB,283,16.7,500,https://usb.userbenchmark.com/Lexar-JumpDrive-S23-USB-30-16GB/Rating/1549
USB,,WD,5000BMV External 500GB,284,16.7,470,https://usb.userbenchmark.com/SpeedTest/1281/WD-5000BMV-External
USB,,WD,My Book Essentials 1.5TB,285,16.7,1072,https://usb.userbenchmark.com/SpeedTest/4848/WD-My-Book-1110
USB,AS102P-16G-RGY,Adata,S102 Pro USB 3.0 16GB,286,16.7,1656,https://usb.userbenchmark.com/Adata-S102-Pro-USB-30-16GB/Rating/1346
USB,CMFSV3-16GB,Corsair,Flash Survivor USB 3.0 16GB,287,16.6,130,https://usb.userbenchmark.com/Corsair-Flash-Survivor-USB-30-16GB/Rating/1277
USB,,Maxtor,OneTouch 500GB,288,16.6,752,https://usb.userbenchmark.com/SpeedTest/4159/Maxtor-OneTouch
USB,,Samsung,STORY Station 1.5TB,289,16.6,903,https://usb.userbenchmark.com/SpeedTest/3139/Samsung-STORY-Station
USB,,WD,My Book Essentials 1TB,290,16.6,3704,https://usb.userbenchmark.com/SpeedTest/2793/WD-My-Book-1110
USB,,WD,My Book Elite 2TB,291,16.5,290,https://usb.userbenchmark.com/SpeedTest/1251/WD-My-Book-1111
USB,,Samsung,S2 Portable 320GB,292,16.4,1030,https://usb.userbenchmark.com/SpeedTest/7054/Samsung-S2-Portable
USB,,Corsair,Slider 3.0 32GB,293,16.4,523,https://usb.userbenchmark.com/SpeedTest/3644/Corsair-Slider-30
USB,DT100G3/32GB,Kingston,DataTraveler 100 G3 USB 3.0 32GB,294,16.3,66405,https://usb.userbenchmark.com/SpeedTest/1510/Kingston-DataTraveler-30
USB,,Seagate,FreeAgent Pro 500GB,295,16.2,41,https://usb.userbenchmark.com/SpeedTest/4188/Seagate-FreeAgent-Pro
USB,,Toshiba,StorE HDD 1.5TB,296,16.2,105,https://usb.userbenchmark.com/SpeedTest/9515/Toshiba-StorE-HDD
USB,,Sony,Storage Media 32GB,297,16.2,242,https://usb.userbenchmark.com/SpeedTest/1992/Sony-Storage-Media
USB,,WD,My Book Elite 1TB,298,16.2,763,https://usb.userbenchmark.com/SpeedTest/4963/WD-My-Book-1111
USB,AUV150-16G-RRD,Adata,DashDrive UV150 USB 3.0 16GB,299,16.1,1302,https://usb.userbenchmark.com/Adata-DashDrive-UV150-USB-30-16GB/Rating/1879
USB,,WD,1600BEVExternal 160GB,300,16.1,215,https://usb.userbenchmark.com/SpeedTest/3232/WD-1600BEVExternal
USB,,HP,External HDD 999GB,301,16,996,https://usb.userbenchmark.com/SpeedTest/2612/HP-External-HDD
USB,,Samsung,S2 Portable 1TB,302,16,1558,https://usb.userbenchmark.com/SpeedTest/3753/Samsung-S2-Portable
USB,AUV128-16G-RBE,Adata,DashDrive UV128 USB 3.0 16GB,303,16,2489,https://usb.userbenchmark.com/SpeedTest/1986/ADATA-USB-Flash-Drive
USB,,WD,15EADS External 1.5TB,304,15.9,1396,https://usb.userbenchmark.com/SpeedTest/3490/WD-15EADS-External
USB,,A-DATA,HDD CH91 320GB,305,15.9,19,https://usb.userbenchmark.com/SpeedTest/4535/A-DATA-HDD-CH91
