Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
USB,,Packard,Bell Carbon 1TB,306,15.8,425,https://usb.userbenchmark.com/SpeedTest/2124/Packard-Bell-Carbon
USB,,Maxtor,Basics Desktop 1TB,307,15.8,410,https://usb.userbenchmark.com/SpeedTest/3444/Maxtor-Basics-Desktop
USB,,Samsung,S2 Portable 640GB,308,15.7,712,https://usb.userbenchmark.com/SpeedTest/4055/Samsung-S2-Portable
USB,,Hitachi,HTS545050B9A300 500GB,309,15.6,393,https://usb.userbenchmark.com/SpeedTest/8344/Hitachi-HTS545050B9A300
USB,,BUFFALO,HD-PCU2 500GB,310,15.6,449,https://usb.userbenchmark.com/SpeedTest/3877/BUFFALO-HD-PCU2
USB,,Seagate,FreeAgent GoFlex 250GB,311,15.6,216,https://usb.userbenchmark.com/SpeedTest/12253/Seagate-FreeAgent-GoFlex
USB,,BUFFALO,HD-PCU2 1TB,312,15.6,282,https://usb.userbenchmark.com/SpeedTest/1252/BUFFALO-HD-PCU2
USB,,WD,My Passport Essential 320GB,313,15.6,787,https://usb.userbenchmark.com/SpeedTest/6315/WD-My-Passport-070A
USB,,Kingston,DataTraveler 3.0 126GB,314,15.5,365,https://usb.userbenchmark.com/SpeedTest/8363/Kingston-DataTraveler-30
USB,,Toshiba,External USB HDD 500GB,315,15.5,634,https://usb.userbenchmark.com/SpeedTest/2565/Toshiba-External-USB-HDD
USB,AS102-16G-RGY,Adata,S102 USB 3.0 16GB,316,15.5,203,https://usb.userbenchmark.com/SpeedTest/2953/ADATA-USB-Flash-Drive
USB,AN005P-16G-CGY,Adata,Nobility N005 Pro USB 3.0 16GB,317,15.4,57,https://usb.userbenchmark.com/Adata-Nobility-N005-Pro-USB-30-16GB/Rating/1274
USB,,Maxtor,OneTouch 750GB,318,15.4,332,https://usb.userbenchmark.com/SpeedTest/2359/Maxtor-OneTouch
USB,,Seagate,FreeAgent Go 500GB,319,15.3,2192,https://usb.userbenchmark.com/SpeedTest/1786/Seagate-FreeAgent-Go
USB,,PHD,2.0 Silicon-Power DB 500GB,320,15.3,47,https://usb.userbenchmark.com/SpeedTest/9923/PHD-20-Silicon-Power-DB
USB,BUSLPD3016R,Busbi,Bolt USB 3.0 16GB,321,15.3,1,https://usb.userbenchmark.com/Busbi-Bolt-USB-30-16GB/Rating/1341
USB,,Seagate,FreeAgent XTreme 2TB,322,15.2,43,https://usb.userbenchmark.com/SpeedTest/6547/Seagate-FreeAgent-XTreme
USB,,Seagate,Portable 250GB,323,15.2,728,https://usb.userbenchmark.com/SpeedTest/6649/Seagate-Portable
USB,,Leef,Supra 32GB,324,15.2,9,https://usb.userbenchmark.com/SpeedTest/5926/Leef-Supra
USB,,Samsung,G2 Portable 640GB,325,15.2,444,https://usb.userbenchmark.com/SpeedTest/3669/Samsung-G2-Portable
USB,,WD,My Passport Elite 500GB,326,15.2,362,https://usb.userbenchmark.com/SpeedTest/5158/WD-My-Passport-070B
USB,,WD,My Passport 071A 500GB,327,15.2,1003,https://usb.userbenchmark.com/SpeedTest/1488/WD-My-Passport-071A
USB,,Apacer,AC601 320GB,328,15.2,34,https://usb.userbenchmark.com/SpeedTest/12069/Apacer-AC601
USB,,WD,My Passport 071A 1TB,329,15.2,580,https://usb.userbenchmark.com/SpeedTest/6503/WD-My-Passport-071A
USB,,IT-CEO,USB2.0SATADevice 500GB,330,15.2,87,https://usb.userbenchmark.com/SpeedTest/12490/IT-CEO-USB20SATADevice
USB,,SAMSUNG,HD501LJ 500GB,331,15.2,113,https://usb.userbenchmark.com/SpeedTest/4007/SAMSUNG-HD501LJ
USB,,BUFFALO,HD-PXU2 499GB,332,15.1,40,https://usb.userbenchmark.com/SpeedTest/8186/BUFFALO-HD-PXU2
USB,LJDS23-8GABEU,Lexar,JumpDrive S23 USB 3.0 8GB,333,15.1,131,https://usb.userbenchmark.com/SpeedTest/1499/Lexar-USB-Flash-Drive
USB,,Maxtor,Basics Desktop 500GB,334,15.1,444,https://usb.userbenchmark.com/SpeedTest/5421/Maxtor-Basics-Desktop
USB,,ADATA,HDD CH94 500GB,335,15.1,304,https://usb.userbenchmark.com/SpeedTest/6060/ADATA-HDD-CH94
USB,,Seagate,Desktop 1.5TB,336,15,569,https://usb.userbenchmark.com/SpeedTest/3941/Seagate-Desktop
USB,,FCR-HS3,-1 16GB,337,15,75,https://usb.userbenchmark.com/SpeedTest/10799/FCR-HS3--------1
USB,PSF16GXPUSB,Patriot,Supersonic Xpress USB 3.0 16GB,338,15,91,https://usb.userbenchmark.com/Patriot-Supersonic-Xpress-USB-30-16GB/Rating/1273
USB,MKNUFDVT16GB,Mushkin,Ventura USB 3.0 16GB,339,15,8,https://usb.userbenchmark.com/Mushkin-Ventura-USB-30-16GB/Rating/1296
USB,,WD,5000AAJB Externa 500GB,340,15,36,https://usb.userbenchmark.com/SpeedTest/2703/WD-5000AAJB-Externa
USB,,WD,My Passport 071A 250GB,341,15,126,https://usb.userbenchmark.com/SpeedTest/5046/WD-My-Passport-071A
USB,,,SecureLock 64GB,342,14.9,12,https://usb.userbenchmark.com/SpeedTest/8002/SecureLock
USB,,SPCC,PHD 320GB,343,14.9,58,https://usb.userbenchmark.com/SpeedTest/6173/SPCC-PHD
USB,ST3U16EDB,Super Talent,Express DUO USB 3.0 16GB,344,14.9,28,https://usb.userbenchmark.com/Super-Talent-Express-DUO-USB-30-16GB/Rating/39
USB,,Seagate,Portable 320GB,345,14.9,786,https://usb.userbenchmark.com/SpeedTest/4645/Seagate-Portable
USB,,WD,My Passport Essential 500GB,346,14.8,1381,https://usb.userbenchmark.com/SpeedTest/3986/WD-My-Passport-070A
USB,,WD,1200BEA External 120GB,347,14.8,49,https://usb.userbenchmark.com/SpeedTest/10946/WD-1200BEA-External
USB,,Seagate,FreeAgent 2TB,348,14.8,370,https://usb.userbenchmark.com/SpeedTest/9303/Seagate-FreeAgent
USB,,Kingston,DT microDuo 3.0 16GB,349,14.8,1102,https://usb.userbenchmark.com/SpeedTest/12572/Kingston-DT-microDuo-30
USB,,Corsair,Voyager Mini 3.0 16GB,350,14.6,180,https://usb.userbenchmark.com/SpeedTest/5329/Corsair-Voyager-Mini-30
USB,,Seagate,FreeAgent Go 320GB,351,14.6,1223,https://usb.userbenchmark.com/SpeedTest/7077/Seagate-FreeAgent-Go
USB,,TOSHIBA,TransMemory-Mx 32GB,352,14.5,613,https://usb.userbenchmark.com/SpeedTest/2142/TOSHIBA-TransMemory-Mx
USB,,WDC,WD16 00BEVS-60RST0 160GB,353,14.4,31,https://usb.userbenchmark.com/SpeedTest/10026/WDC-WD16-00BEVS-60RST0
USB,,Maxtor,Basics Portable 250GB,354,14.4,103,https://usb.userbenchmark.com/SpeedTest/10334/Maxtor-Basics-Portable
USB,,Corsair,Slider 3.0 16GB,355,14.2,229,https://usb.userbenchmark.com/SpeedTest/1196/Corsair-Slider-30
USB,,Seagate,FreeAgentDesktop 320GB,356,14.2,293,https://usb.userbenchmark.com/SpeedTest/3261/Seagate-FreeAgentDesktop
USB,,WD,1600BEA External 160GB,357,14.2,75,https://usb.userbenchmark.com/SpeedTest/12871/WD-1600BEA-External
USB,,Seagate,FreeAgentDesktop 250GB,358,14.2,638,https://usb.userbenchmark.com/SpeedTest/3122/Seagate-FreeAgentDesktop
USB,,WD,5000AAKB Externa 500GB,359,14.1,112,https://usb.userbenchmark.com/SpeedTest/11686/WD-5000AAKB-Externa
USB,,Seagate,Desktop 2TB,360,14,3779,https://usb.userbenchmark.com/SpeedTest/3622/Seagate-Desktop
USB,,Seagate,FreeAgentDesktop 500GB,361,14,1370,https://usb.userbenchmark.com/SpeedTest/1269/Seagate-FreeAgentDesktop
USB,,Seagate,FA GoFlex Desk 1.5TB,362,13.9,770,https://usb.userbenchmark.com/SpeedTest/6129/Seagate-FA-GoFlex-Desk
USB,,Toshiba,StorE HDD 500GB,363,13.9,390,https://usb.userbenchmark.com/SpeedTest/8768/Toshiba-StorE-HDD
USB,49171,Verbatim,Store n Go V3 USB 3.0 8GB,364,13.9,697,https://usb.userbenchmark.com/SpeedTest/1152/Verbatim-STORE-N-GO
USB,,hp,x705w 16GB,365,13.8,146,https://usb.userbenchmark.com/SpeedTest/6023/hp-x705w
USB,,Seagate,Portable 1.5TB,366,13.7,149,https://usb.userbenchmark.com/SpeedTest/10698/Seagate-Portable
USB,,TrekStor,DS pocket light 500GB,367,13.6,106,https://usb.userbenchmark.com/SpeedTest/6291/TrekStor-DS-pocket-light
USB,,Corsair,Voyager GT 3.0 16GB,368,13.6,75,https://usb.userbenchmark.com/SpeedTest/2616/Corsair-Voyager-GT-30
USB,LJDS73-64GABEU,Lexar,JumpDrive S73 USB 3.0 64GB,369,13.5,360,https://usb.userbenchmark.com/Lexar-JumpDrive-S73-USB-30-64GB/Rating/1474
USB,,JetFlash,Transcend 16GB,370,13.5,14782,https://usb.userbenchmark.com/SpeedTest/1099/JetFlash-Transcend-16GB
USB,DT100G3/16GB,Kingston,DataTraveler 100 G3 USB 3.0 16GB,371,13.5,60636,https://usb.userbenchmark.com/Kingston-DataTraveler-100-G3-USB-30-16GB/Rating/1521
USB,,Toshiba,StorE HDD 1TB,372,13.4,259,https://usb.userbenchmark.com/SpeedTest/5210/Toshiba-StorE-HDD
USB,,TOSHIBA,MSFT NORB 8GB,373,13.4,43,https://usb.userbenchmark.com/SpeedTest/11462/TOSHIBA-MSFT-NORB
USB,LJDS73-32GABEU,Lexar,JumpDrive S73 USB 3.0 32GB,374,13.3,655,https://usb.userbenchmark.com/Lexar-JumpDrive-S73-USB-30-32GB/Rating/1473
USB,,Maxtor,3200 320GB,375,13.3,297,https://usb.userbenchmark.com/SpeedTest/5999/Maxtor-3200
USB,,SanDisk,Cruzer Glide 64GB,376,13.2,8040,https://usb.userbenchmark.com/SpeedTest/2866/SanDisk-Cruzer-Glide
USB,,TOSHIBA,TransMemory-Mx 16GB,377,13,487,https://usb.userbenchmark.com/SpeedTest/6641/TOSHIBA-TransMemory-Mx
USB,00108025,Hama,Probo USB 3.0 16GB,378,12.9,21,https://usb.userbenchmark.com/Hama-Probo-USB-30-16GB/Rating/1294
USB,,Linux,File-Stor Gadget 1TB,379,12.9,24,https://usb.userbenchmark.com/SpeedTest/8188/Linux-File-Stor-Gadget
USB,3530470,Intenso,Speed Line USB 3.0 16GB,380,12.8,196,https://usb.userbenchmark.com/Intenso-Speed-Line-USB-30-16GB/Rating/1349
USB,SP064GBUF3B10V1B,Silicon,Power Blaze B10 USB 3.0 64GB,381,12.8,9,https://usb.userbenchmark.com/SpeedTest/4677/UFD-30-Silicon-Power64G
USB,PD-09,Kingmax,Pop Series USB 3.0 16GB,382,12.8,69,https://usb.userbenchmark.com/Kingmax-Pop-Series-USB-30-16GB/Rating/1359
USB,USM8GQ,Sony,Micro Vault Mach USB 3.0 8GB,383,12.7,77,https://usb.userbenchmark.com/SpeedTest/3001/Sony-Storage-Media
USB,,SanDisk,Cruzer Glide 32GB,384,12.6,23482,https://usb.userbenchmark.com/SpeedTest/3933/SanDisk-Cruzer-Glide
USB,,Seagate,GoFlex Cinema 2TB,385,12.6,25,https://usb.userbenchmark.com/SpeedTest/3677/Seagate-GoFlex-Cinema
USB,,Innostor,Innostor 16GB,386,12.4,146,https://usb.userbenchmark.com/SpeedTest/12111/Innostor-Innostor
USB,PEF16GSBUSB,Patriot,Supersonic Boost XT USB 3.0 16GB,387,12.4,179,https://usb.userbenchmark.com/Patriot-Supersonic-Boost-XT-USB-30-16GB/Rating/1291
USB,,SRT,USB 3.0 JET 16G 16GB,388,12.3,116,https://usb.userbenchmark.com/SpeedTest/2810/SRT-USB-30-JET-16G
USB,DT100G3/8GB,Kingston,DataTraveler 100 G3 USB 3.0 8GB,389,12.1,16591,https://usb.userbenchmark.com/SpeedTest/1315/Kingston-DataTraveler-30
USB,,Kingston,DataTraveler 111 64GB,390,12,26,https://usb.userbenchmark.com/SpeedTest/9144/Kingston-DataTraveler-111
USB,,SanDisk,Cruzer Blade 32GB,391,12,34316,https://usb.userbenchmark.com/SpeedTest/1919/SanDisk-Cruzer-Blade
USB,,OCZ,ATV_TURBO 4GB,392,12,6,https://usb.userbenchmark.com/SpeedTest/3967/OCZ-ATV-TURBO
USB,DT111/32GB,Kingston,DataTraveler 111 USB 3.0 32GB,393,12,123,https://usb.userbenchmark.com/Kingston-DataTraveler-111-USB-30-32GB/Rating/1575
USB,,Kingston,DataTraveler 111 32GB,394,11.9,59,https://usb.userbenchmark.com/SpeedTest/3188/Kingston-DataTraveler-111
USB,,SanDisk,Cruzer 64GB,395,11.9,3567,https://usb.userbenchmark.com/SpeedTest/6685/SanDisk-Cruzer
USB,AS102P-8G-RGY,Adata,S102 Pro USB 3.0 8GB,396,11.8,251,https://usb.userbenchmark.com/SpeedTest/2974/ADATA-USB-Flash-Drive
USB,AUV128-8G-RBE,Adata,DashDrive UV128 USB 3.0 8GB,397,11.8,399,https://usb.userbenchmark.com/SpeedTest/4062/ADATA-USB-Flash-Drive
USB,,Leef,Magnet 16GB,398,11.6,10,https://usb.userbenchmark.com/SpeedTest/10717/Leef-Magnet
USB,,SanDisk,Cruzer Glide 16GB,399,11.5,33521,https://usb.userbenchmark.com/SpeedTest/2718/SanDisk-Cruzer-Glide
USB,,SanDisk,Cruzer Force 32GB,400,11.4,4096,https://usb.userbenchmark.com/SpeedTest/5195/SanDisk-Cruzer-Force
USB,,Kingston,DataTraveler 111 16GB,401,11.4,46,https://usb.userbenchmark.com/SpeedTest/6936/Kingston-DataTraveler-111
USB,PSF16GLSEL3USB,Patriot,Element USB 3.0 16GB,402,11.4,12,https://usb.userbenchmark.com/Patriot-Element-USB-30-16GB/Rating/1460
USB,,SanDisk,Cruzer 32GB,403,11.3,3296,https://usb.userbenchmark.com/SpeedTest/1509/SanDisk-Cruzer
USB,,Kingston,DT R500 16GB,404,11.3,317,https://usb.userbenchmark.com/SpeedTest/1794/Kingston-DT-R500
USB,,Kingston,DT R500 32GB,405,11.2,73,https://usb.userbenchmark.com/SpeedTest/3036/Kingston-DT-R500
USB,,SanDisk,Cruzer Blade 16GB,406,11.2,60539,https://usb.userbenchmark.com/SpeedTest/1349/SanDisk-Cruzer-Blade
USB,,Kingston,DataTraveler 111 16GB,407,11.1,168,https://usb.userbenchmark.com/SpeedTest/3431/Kingston-DataTraveler-111
USB,LJDS73-16GABEU,Lexar,JumpDrive S73 USB 3.0 16GB,408,10.9,459,https://usb.userbenchmark.com/Lexar-JumpDrive-S73-USB-30-16GB/Rating/1280
USB,U819V,PQI,Intelligent Drive Micro USB 3.0 16GB,409,10.8,367,https://usb.userbenchmark.com/PQI-Intelligent-Drive-Micro-USB-30-16GB/Rating/1451
USB,DT111/16GB,Kingston,DataTraveler 111 USB 3.0 16GB,410,10.8,271,https://usb.userbenchmark.com/Kingston-DataTraveler-111-USB-30-16GB/Rating/1423
USB,SP016GBUF3B10V1B,Silicon Power,Blaze B10 USB 3.0 16GB,411,10.8,185,https://usb.userbenchmark.com/Silicon-Power-Blaze-B10-USB-30-16GB/Rating/1292
USB,,SanDisk,Cruzer Force 16GB,412,10.8,5753,https://usb.userbenchmark.com/SpeedTest/4505/SanDisk-Cruzer-Force
USB,,SanDisk,Cruzer Glide 8GB,413,10.7,6342,https://usb.userbenchmark.com/SpeedTest/2673/SanDisk-Cruzer-Glide
USB,,SanDisk,Cruzer Edge 8GB,414,10.6,5792,https://usb.userbenchmark.com/SpeedTest/1421/SanDisk-Cruzer-Edge
USB,,SAMSUNG,HD400LJ 800GB,415,10.6,7,https://usb.userbenchmark.com/SpeedTest/2620/SAMSUNG-HD400LJ
USB,,Corsair,UFD 8GB,416,10.6,4,https://usb.userbenchmark.com/SpeedTest/6925/Corsair-UFD
USB,,Corsair,VoyagerGT 2GB,417,10.6,22,https://usb.userbenchmark.com/SpeedTest/5265/Corsair-VoyagerGT
USB,,TOSHIBA,silicon-power 8GB,418,10.5,96,https://usb.userbenchmark.com/SpeedTest/11557/TOSHIBA-silicon-power
USB,,Kingston,DataTraveler 111 8GB,419,10.4,248,https://usb.userbenchmark.com/SpeedTest/2973/Kingston-DataTraveler-111
USB,,SanDisk,Cruzer Blade 8GB,420,10.4,30139,https://usb.userbenchmark.com/SpeedTest/1167/SanDisk-Cruzer-Blade
USB,,SanDisk,Cruzer Switch 8GB,421,10.3,4031,https://usb.userbenchmark.com/SpeedTest/2921/SanDisk-Cruzer-Switch
USB,,,,422,10.2,112,https://usb.userbenchmark.com/SpeedTest/11587/
USB,,Intenso,Speed Line 16GB,423,10.1,64,https://usb.userbenchmark.com/SpeedTest/1765/Intenso-Speed-Line
USB,AUV150-8G-RRD,Adata,DashDrive UV150 USB 3.0 8GB,424,10.1,102,https://usb.userbenchmark.com/SpeedTest/2478/ADATA-USB-Flash-Drive
USB,,SanDisk,Cruzer Slice 8GB,425,9.93,660,https://usb.userbenchmark.com/SpeedTest/1971/SanDisk-Cruzer-Slice
USB,PSF16GSPUSB,Patriot,Supersonic Pulse USB 3.0 16GB,426,9.88,35,https://usb.userbenchmark.com/Patriot-Supersonic-Pulse-USB-30-16GB/Rating/1295
USB,,SanDisk,Cruzer Glide 32GB,427,9.81,54,https://usb.userbenchmark.com/SpeedTest/5349/SanDisk-Cruzer-Glide
USB,,SanDisk,Cruzer Force 8GB,428,9.75,1838,https://usb.userbenchmark.com/SpeedTest/5094/SanDisk-Cruzer-Force
USB,,Kingston,DataTraveler 3.0 16GB,429,9.73,31,https://usb.userbenchmark.com/SpeedTest/2091/Kingston-DataTraveler-30
USB,,SanDisk,Cruzer Fit 8GB,430,9.67,4577,https://usb.userbenchmark.com/SpeedTest/1577/SanDisk-Cruzer-Fit
USB,,SanDisk,Cruzer Facet 8GB,431,9.64,2885,https://usb.userbenchmark.com/SpeedTest/4796/SanDisk-Cruzer-Facet
USB,,SanDisk,Cruzer Slice 16GB,432,9.6,444,https://usb.userbenchmark.com/SpeedTest/5062/SanDisk-Cruzer-Slice
USB,,SanDisk,Cruzer Edge 16GB,433,9.59,6219,https://usb.userbenchmark.com/SpeedTest/1294/SanDisk-Cruzer-Edge
USB,,SanDisk,Cruzer Facet 16GB,434,9.5,1259,https://usb.userbenchmark.com/SpeedTest/1437/SanDisk-Cruzer-Facet
USB,LJDS73-8GBABEU,Lexar,JumpDrive S73 USB 3.0 8GB,435,9.46,217,https://usb.userbenchmark.com/SpeedTest/4132/Lexar-JumpDrive
USB,,SanDisk,Cruzer Switch 16GB,436,9.44,3032,https://usb.userbenchmark.com/SpeedTest/1433/SanDisk-Cruzer-Switch
USB,,SanDisk,Cruzer Fit 16GB,437,9.38,8778,https://usb.userbenchmark.com/SpeedTest/2402/SanDisk-Cruzer-Fit
USB,,SanDisk,Cruzer Contour 16GB,438,9.15,195,https://usb.userbenchmark.com/SpeedTest/2948/SanDisk-Cruzer-Contour
USB,,SanDisk,Cruzer Edge 32GB,439,9.14,2787,https://usb.userbenchmark.com/SpeedTest/3928/SanDisk-Cruzer-Edge
USB,,SanDisk,Cruzer Contour 8GB,440,9.13,199,https://usb.userbenchmark.com/SpeedTest/6158/SanDisk-Cruzer-Contour
USB,,OCZ,RALLY2 4GB,441,9.1,46,https://usb.userbenchmark.com/SpeedTest/1195/OCZ-RALLY2
USB,,SanDisk,Cruzer Fit 32GB,442,9.07,4876,https://usb.userbenchmark.com/SpeedTest/1702/SanDisk-Cruzer-Fit
USB,,SanDisk,Cruzer Switch 4GB,443,9.04,500,https://usb.userbenchmark.com/SpeedTest/3042/SanDisk-Cruzer-Switch
USB,,SanDisk,Cruzer Glide 4GB,444,9.02,696,https://usb.userbenchmark.com/SpeedTest/5957/SanDisk-Cruzer-Glide
USB,,Staples,Relay UFD 16GB,445,8.99,240,https://usb.userbenchmark.com/SpeedTest/5678/Staples-Relay-UFD
USB,,SanDisk,Cruzer Blade 4GB,446,8.99,7184,https://usb.userbenchmark.com/SpeedTest/1442/SanDisk-Cruzer-Blade
USB,,SanDisk,Ultra USB 2.0 8GB,447,8.97,299,https://usb.userbenchmark.com/SpeedTest/9775/SanDisk-Ultra
USB,,SYMWAVE,WDC WD20EURS-63S 2TB,448,8.93,3,https://usb.userbenchmark.com/SpeedTest/2617/SYMWAVE-WDC-WD20EURS-63S
USB,,SanDisk,Cruzer Edge 4GB,449,8.88,1130,https://usb.userbenchmark.com/SpeedTest/1727/SanDisk-Cruzer-Edge
USB,,SanDisk,Cruzer Switch 32GB,450,8.82,1758,https://usb.userbenchmark.com/SpeedTest/3097/SanDisk-Cruzer-Switch
USB,,,SanDisk 4GB,451,8.78,68,https://usb.userbenchmark.com/SpeedTest/6105/SanDisk
USB,,OCZ,RALLY2 8GB,452,8.73,45,https://usb.userbenchmark.com/SpeedTest/9281/OCZ-RALLY2
USB,,MXT-USB,Storage Device 16GB,453,8.73,35,https://usb.userbenchmark.com/SpeedTest/8798/MXT-USB-Storage-Device
USB,,SanDisk,Cruzer Orbit 8GB,454,8.65,439,https://usb.userbenchmark.com/SpeedTest/7295/SanDisk-Cruzer-Orbit
USB,,LaCie,itsaKey 8GB,455,8.61,19,https://usb.userbenchmark.com/SpeedTest/11422/LaCie-itsaKey
USB,,SanDisk,Cruzer Fit 4GB,456,8.49,430,https://usb.userbenchmark.com/SpeedTest/10061/SanDisk-Cruzer-Fit
USB,,SanDisk,Cruzer Slice 4GB,457,8.49,208,https://usb.userbenchmark.com/SpeedTest/5562/SanDisk-Cruzer-Slice
USB,,SanDisk,Ultra USB 2.0 16GB,458,8.47,1306,https://usb.userbenchmark.com/SpeedTest/5437/SanDisk-Ultra
USB,,ST,8GB 8GB,459,8.42,61,https://usb.userbenchmark.com/SpeedTest/4607/ST-8GB
USB,,Corsair,VoyagerGT 16GB,460,8.41,346,https://usb.userbenchmark.com/SpeedTest/5269/Corsair-VoyagerGT
USB,,OCZ,ET1208AD 4GB,461,8.4,17,https://usb.userbenchmark.com/SpeedTest/6529/OCZ-ET1208AD
USB,,,Staples 4GB,462,8.39,114,https://usb.userbenchmark.com/SpeedTest/3939/Staples
USB,,TDK,LoR Trans-It Drive 4GB,463,8.3,61,https://usb.userbenchmark.com/SpeedTest/4384/TDK-LoR-Trans-It-Drive
USB,,SanDisk,Cruzer Pop 8GB,464,8.29,529,https://usb.userbenchmark.com/SpeedTest/4875/SanDisk-Cruzer-Pop
USB,,TOSHIBA,USB DRV 16GB,465,8.25,1979,https://usb.userbenchmark.com/SpeedTest/3039/TOSHIBA-TOSHIBA-USB-DRV
USB,,SanDisk,U3 Titanium 8GB,466,8.22,156,https://usb.userbenchmark.com/SpeedTest/5618/SanDisk-U3-Titanium
USB,,LEXAR,JD 360 2GB,467,8.19,23,https://usb.userbenchmark.com/SpeedTest/11953/LEXAR-JD-360
