Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
USB,,SanDisk,Cruzer Orbit 16GB,468,8.13,488,https://usb.userbenchmark.com/SpeedTest/10403/SanDisk-Cruzer-Orbit
USB,,SanDisk,SD Plus 4GB,469,8.07,17,https://usb.userbenchmark.com/SpeedTest/10135/SanDisk-SD-Plus
USB,,,silicon-power 16GB,470,7.88,52,https://usb.userbenchmark.com/SpeedTest/2253/silicon-power
USB,,Corsair,Flash Voyager 4GB,471,7.87,198,https://usb.userbenchmark.com/SpeedTest/2134/Corsair-Flash-Voyager
USB,,DaneElec,Z Mate 16GB,472,7.64,76,https://usb.userbenchmark.com/SpeedTest/2831/DaneElec-Z-Mate-16GB
USB,,TOSHIBA,TransMemory 32GB,473,7.62,7326,https://usb.userbenchmark.com/SpeedTest/4802/TOSHIBA-TransMemory
USB,,SanDisk,Cruzer Orbit 32GB,474,7.59,316,https://usb.userbenchmark.com/SpeedTest/6332/SanDisk-Cruzer-Orbit
USB,,Corsair,Flash Voyager 8GB,475,7.54,158,https://usb.userbenchmark.com/SpeedTest/1107/Corsair-Flash-Voyager
USB,,Crucial,Gizmo! 4GB,476,7.42,7,https://usb.userbenchmark.com/SpeedTest/1313/Crucial-Gizmo-
USB,,SanDisk,Ultra USB 2.0 64GB,477,7.39,89,https://usb.userbenchmark.com/SpeedTest/5190/SanDisk-Ultra
USB,,SanDisk,Ultra USB 2.0 32GB,478,7.37,771,https://usb.userbenchmark.com/SpeedTest/4329/SanDisk-Ultra
USB,,Corsair,Voyager 16GB,479,7.34,622,https://usb.userbenchmark.com/SpeedTest/4854/Corsair-Voyager
USB,,Ut165,USB2FlashStorage 8GB,480,7.31,267,https://usb.userbenchmark.com/SpeedTest/4730/Ut165-USB2FlashStorage
USB,,Lexar,JD Secure II + 8GB,481,7.2,67,https://usb.userbenchmark.com/SpeedTest/1811/Lexar-JD-Secure-II--
USB,,Ut165,USB2FlashStorage 16GB,482,7.19,97,https://usb.userbenchmark.com/SpeedTest/5311/Ut165-USB2FlashStorage
USB,,,SanDisk 32GB,483,7.19,315,https://usb.userbenchmark.com/SpeedTest/3611/SanDisk
USB,,SanDisk,Cruzer Micro 8GB,484,7.11,368,https://usb.userbenchmark.com/SpeedTest/1106/SanDisk-Cruzer-Micro
USB,,SanDisk,U3 Cruzer Micro 16GB,485,7.11,495,https://usb.userbenchmark.com/SpeedTest/3226/SanDisk-U3-Cruzer-Micro
USB,,SanDisk,U3 Titanium 4GB,486,7.11,273,https://usb.userbenchmark.com/SpeedTest/2741/SanDisk-U3-Titanium
USB,,SanDisk,U3 Cruzer Micro 8GB,487,7.08,820,https://usb.userbenchmark.com/SpeedTest/3433/SanDisk-U3-Cruzer-Micro
USB,,Intenso,Rainbow Line 64GB,488,6.97,51,https://usb.userbenchmark.com/SpeedTest/3522/Intenso-Rainbow-Line
USB,,SanDisk,Cruzer Micro 4GB,489,6.91,483,https://usb.userbenchmark.com/SpeedTest/2536/SanDisk-Cruzer-Micro
USB,,TOSHIBA,TransMemory 16GB,490,6.86,16813,https://usb.userbenchmark.com/SpeedTest/1430/TOSHIBA-TransMemory
USB,,Kingston,DataTraveler 2.0 64GB,491,6.81,1861,https://usb.userbenchmark.com/SpeedTest/1364/Kingston-DataTraveler-20
USB,,Kingston,DataTraveler SE9 64GB,492,6.8,72,https://usb.userbenchmark.com/SpeedTest/1779/Kingston-DataTraveler-SE9
USB,,Kingston,DataTraveler G3 32GB,493,6.79,492,https://usb.userbenchmark.com/SpeedTest/1505/Kingston-DataTraveler-G3
USB,,,silicon-power 16GB,494,6.73,71,https://usb.userbenchmark.com/SpeedTest/1806/silicon-power
USB,,,,495,6.7,313,https://usb.userbenchmark.com/SpeedTest/5446/
USB,,Kingston,DataTraveler 102 16GB,496,6.68,154,https://usb.userbenchmark.com/SpeedTest/2282/Kingston-DataTraveler-102
USB,,JetFlash,Transcend 8GB,497,6.68,1070,https://usb.userbenchmark.com/SpeedTest/2417/JetFlash-Transcend-8GB
USB,,pqi,IntelligentStick 16GB,498,6.67,80,https://usb.userbenchmark.com/SpeedTest/3896/pqi-IntelligentStick
USB,,TOSHIBA,USB DRV 8GB,499,6.6,811,https://usb.userbenchmark.com/SpeedTest/3556/TOSHIBA-TOSHIBA-USB-DRV
USB,DT101G2/32GB,Kingston,DataTraveler 101 G2 USB 2.0 32GB,500,6.6,665,https://usb.userbenchmark.com/SpeedTest/3026/Kingston-DT-101-G2
USB,,hp,v125w 32GB,501,6.58,124,https://usb.userbenchmark.com/SpeedTest/6508/hp-v125w
USB,,JetFlash,Transcend 8GB,502,6.51,9769,https://usb.userbenchmark.com/SpeedTest/1298/JetFlash-Transcend-8GB
USB,,PNY,Transformer 32GB,503,6.51,63,https://usb.userbenchmark.com/SpeedTest/10614/PNY-Transformer
USB,,SanDisk,U3 Cruzer Micro 4GB,504,6.5,1235,https://usb.userbenchmark.com/SpeedTest/1162/SanDisk-U3-Cruzer-Micro
USB,,SanDisk,U3 Cruzer Micro 2GB,505,6.48,1256,https://usb.userbenchmark.com/SpeedTest/1185/SanDisk-U3-Cruzer-Micro
USB,,Kingston,DT microDuo 64GB,506,6.46,129,https://usb.userbenchmark.com/SpeedTest/8565/Kingston-DT-microDuo
USB,,UFD,2.0 Silicon-Power64G 64GB,507,6.42,70,https://usb.userbenchmark.com/SpeedTest/6233/UFD-20-Silicon-Power64G
USB,,Corsair,Voyager 8GB,508,6.38,428,https://usb.userbenchmark.com/SpeedTest/8294/Corsair-Voyager
USB,,Kingston,DataTraveler 108 16GB,509,6.36,175,https://usb.userbenchmark.com/SpeedTest/2308/Kingston-DataTraveler-108
USB,,Kingston,DT 100 G2 16GB,510,6.36,1132,https://usb.userbenchmark.com/SpeedTest/2628/Kingston-DT-100-G2
USB,,Kingmax,USB2.0 FlashDisk 32GB,511,6.34,94,https://usb.userbenchmark.com/SpeedTest/1856/Kingmax-USB20-FlashDisk
USB,,Kingston,DT Locker 4GB,512,6.33,18,https://usb.userbenchmark.com/SpeedTest/4584/Kingston-DT-Locker
USB,,FLASH,Drive 3S_USB20 2GB,513,6.32,31,https://usb.userbenchmark.com/SpeedTest/4658/FLASH-Drive-3S-USB20
USB,,Lexar,USB Flash Drive 64GB,514,6.3,225,https://usb.userbenchmark.com/SpeedTest/4993/Lexar-USB-Flash-Drive
USB,,Intenso,Rainbow Line 32GB,515,6.3,223,https://usb.userbenchmark.com/SpeedTest/8760/Intenso-Rainbow-Line
USB,,,,516,6.3,180,https://usb.userbenchmark.com/SpeedTest/10865/
USB,,hp,v125w 8GB,517,6.26,541,https://usb.userbenchmark.com/SpeedTest/6352/hp-v125w
USB,,SanDisk,Cruzer Micro 2GB,518,6.24,361,https://usb.userbenchmark.com/SpeedTest/1362/SanDisk-Cruzer-Micro
USB,,TDKMedia,Trans-It Drive 16GB,519,6.22,80,https://usb.userbenchmark.com/SpeedTest/3838/TDKMedia-Trans-It-Drive
USB,,,silicon-power 4GB,520,6.21,121,https://usb.userbenchmark.com/SpeedTest/6042/silicon-power
USB,,hp,v165w 32GB,521,6.2,394,https://usb.userbenchmark.com/SpeedTest/6507/hp-v165w
USB,,JetFlash,TS8GJFV10 8GB,522,6.18,82,https://usb.userbenchmark.com/SpeedTest/7107/JetFlash-TS8GJFV10
USB,,,Verbatim 32GB,523,6.17,33,https://usb.userbenchmark.com/SpeedTest/5212/Verbatim
USB,DT101G2/16GB,Kingston,DataTraveler 101 G2 USB 2.0 16GB,524,6.17,3010,https://usb.userbenchmark.com/SpeedTest/1422/Kingston-DT-101-G2
USB,,hp,v165w 16GB,525,6.15,1163,https://usb.userbenchmark.com/SpeedTest/4278/hp-v165w
USB,,Kingston,DT microDuo 16GB,526,6.1,1088,https://usb.userbenchmark.com/SpeedTest/9201/Kingston-DT-microDuo
USB,,Verbatim,micro USB 2GB,527,6.07,3,https://usb.userbenchmark.com/SpeedTest/4441/Verbatim-micro-USB
USB,,TOSHIBA,TransMemory 8GB,528,6,12066,https://usb.userbenchmark.com/SpeedTest/1336/TOSHIBA-TransMemory
USB,,Corsair,Voyager Mini 8GB,529,5.99,99,https://usb.userbenchmark.com/SpeedTest/6502/Corsair-Voyager-Mini
USB,,Freecom,DataBar USB2.0 8GB,530,5.97,60,https://usb.userbenchmark.com/SpeedTest/5402/Freecom-DataBar-USB20
USB,,FLASH,Drive SM_USB20 8GB,531,5.95,304,https://usb.userbenchmark.com/SpeedTest/2194/FLASH-Drive-SM-USB20
USB,,Lexar,JD FireFly 16GB,532,5.95,97,https://usb.userbenchmark.com/SpeedTest/5219/Lexar-JD-FireFly
USB,,,Verbatim 32GB,533,5.93,503,https://usb.userbenchmark.com/SpeedTest/3113/Verbatim
USB,,PNY,USB 2.0 FD 4GB,534,5.93,63,https://usb.userbenchmark.com/SpeedTest/6827/PNY-USB-20-FD
USB,AC906-16G-RWH,Adata,Classic C906 USB 2.0 16GB,535,5.9,1229,https://usb.userbenchmark.com/SpeedTest/2098/ADATA-USB-Flash-Drive
USB,,Verbatim,STORE N GO 32GB,536,5.88,3394,https://usb.userbenchmark.com/SpeedTest/6091/Verbatim-STORE-N-GO
USB,,TDKMedia,Trans-It Drive 8GB,537,5.87,486,https://usb.userbenchmark.com/SpeedTest/1784/TDKMedia-Trans-It-Drive
USB,,UFD,2.0 Silicon-Power16G 16GB,538,5.86,1304,https://usb.userbenchmark.com/SpeedTest/5289/UFD-20-Silicon-Power16G
USB,,,,539,5.86,531,https://usb.userbenchmark.com/SpeedTest/6298/
USB,,hp,v220w 16GB,540,5.85,641,https://usb.userbenchmark.com/SpeedTest/2479/hp-v220w
USB,,hp,v195b 8GB,541,5.85,84,https://usb.userbenchmark.com/SpeedTest/4894/hp-v195b
USB,,hp,v210w 16GB,542,5.85,564,https://usb.userbenchmark.com/SpeedTest/3358/hp-v210w
USB,DT101G2/64GB,Kingston,DataTraveler 101 G2 USB 2.0 64GB,543,5.81,63,https://usb.userbenchmark.com/SpeedTest/12698/Kingston-DT-101-G2
USB,,TDK,LoR TF10 16GB,544,5.79,334,https://usb.userbenchmark.com/SpeedTest/2836/TDK-LoR-TF10
USB,,Kingston,DT 101 G2 16GB,545,5.77,1946,https://usb.userbenchmark.com/SpeedTest/2015/Kingston-DT-101-G2
USB,,Kingston,DT Micro 16GB,546,5.77,522,https://usb.userbenchmark.com/SpeedTest/5683/Kingston-DT-Micro
USB,,Kingston,DT 101 G2 64GB,547,5.71,105,https://usb.userbenchmark.com/SpeedTest/6132/Kingston-DT-101-G2
USB,,FLASH,Drive SM_USB20 4GB,548,5.7,372,https://usb.userbenchmark.com/SpeedTest/10702/FLASH-Drive-SM-USB20
USB,AC008-16G-RKD,Adata,Classic C008 USB 2.0 16GB,549,5.67,1800,https://usb.userbenchmark.com/SpeedTest/3888/ADATA-USB-Flash-Drive
USB,,TDKMedia,Trans-It Drive 4GB,550,5.67,275,https://usb.userbenchmark.com/SpeedTest/5855/TDKMedia-Trans-It-Drive
USB,,Imation,Nano Pro 4GB,551,5.65,174,https://usb.userbenchmark.com/SpeedTest/5707/Imation-Nano-Pro
USB,,TDKMedia,Trans-It Drive 16GB,552,5.62,32,https://usb.userbenchmark.com/SpeedTest/2772/TDKMedia-Trans-It-Drive
USB,DTSE9H/16GB,Kingston,DataTraveler SE9 USB 2.0 16GB,553,5.58,1670,https://usb.userbenchmark.com/Kingston-DataTraveler-SE9-USB-20-16GB/Rating/1402
USB,DT101G2/2GB,Kingston,DataTraveler 101 G2 USB 2.0 2GB,554,5.57,124,https://usb.userbenchmark.com/SpeedTest/15272/Kingston-DT-101-G2
USB,,LEXAR,JD FIREFLY 4GB,555,5.57,58,https://usb.userbenchmark.com/SpeedTest/5141/LEXAR-JD-FIREFLY
USB,,HP,v125w 4GB,556,5.55,527,https://usb.userbenchmark.com/SpeedTest/1613/HP-v125w
USB,,Kingston,DT 101 II 8GB,557,5.55,878,https://usb.userbenchmark.com/SpeedTest/2808/Kingston-DT-101-II
USB,,HP,v125w 2GB,558,5.54,137,https://usb.userbenchmark.com/SpeedTest/5918/HP-v125w
USB,,PNY,USB 2.0 FD 8GB,559,5.52,27,https://usb.userbenchmark.com/SpeedTest/4598/PNY-USB-20-FD
USB,,Verbatim,STORE N GO 64GB,560,5.52,1445,https://usb.userbenchmark.com/SpeedTest/7591/Verbatim-STORE-N-GO
USB,,SanDisk,U3 Titanium 2GB,561,5.46,140,https://usb.userbenchmark.com/SpeedTest/5939/SanDisk-U3-Titanium
USB,,Kingston,DT 101 II 4GB,562,5.46,217,https://usb.userbenchmark.com/SpeedTest/9376/Kingston-DT-101-II
USB,,JetFlash,TS8GJFV30 8GB,563,5.45,39,https://usb.userbenchmark.com/SpeedTest/9327/JetFlash-TS8GJFV30
USB,,Sony,Storage Media 2GB,564,5.41,485,https://usb.userbenchmark.com/SpeedTest/2461/Sony-Storage-Media
USB,,Kingmax,USB2.0 FlashDisk 8GB,565,5.4,337,https://usb.userbenchmark.com/SpeedTest/3696/Kingmax-USB20-FlashDisk
USB,,JetFlash,Transcend 4GB,566,5.39,5016,https://usb.userbenchmark.com/SpeedTest/1401/JetFlash-Transcend-4GB
USB,,Flash,Drive AU_USB20 2GB,567,5.35,102,https://usb.userbenchmark.com/SpeedTest/3746/Flash-Drive-AU-USB20
USB,,Kingston,DT101 II 8GB,568,5.35,124,https://usb.userbenchmark.com/SpeedTest/3930/Kingston-DT101-II
USB,,Lexar,JumpDrive 8GB,569,5.34,61,https://usb.userbenchmark.com/SpeedTest/3038/Lexar-JumpDrive
USB,,hp,v250w 8GB,570,5.34,206,https://usb.userbenchmark.com/SpeedTest/3253/hp-v250w
USB,,Verbatim,Store n Go Drive 4GB,571,5.33,182,https://usb.userbenchmark.com/SpeedTest/5900/Verbatim-Store-n-Go-Drive
USB,,hp,v165w 8GB,572,5.32,1686,https://usb.userbenchmark.com/SpeedTest/1981/hp-v165w
USB,,JetFlash,Transcend 2GB,573,5.31,787,https://usb.userbenchmark.com/SpeedTest/11512/JetFlash-Transcend-2GB
USB,,MUSHKIN,MKNUFDPR8GB 8GB,574,5.31,4,https://usb.userbenchmark.com/SpeedTest/2274/MUSHKIN-MKNUFDPR8GB
USB,,hp,v165w 4GB,575,5.31,561,https://usb.userbenchmark.com/SpeedTest/5911/hp-v165w
USB,,Kingston,DT 101 G2 16GB,576,5.26,245,https://usb.userbenchmark.com/SpeedTest/11315/Kingston-DT-101-G2
USB,,USB,FLASH DRIVE 2GB,577,5.26,421,https://usb.userbenchmark.com/SpeedTest/1966/USB-FLASH-DRIVE
USB,,Kingston,DT 100 G2 4GB,578,5.24,626,https://usb.userbenchmark.com/SpeedTest/5494/Kingston-DT-100-G2
USB,,Verbatim,STORE N GO 16GB,579,5.24,134,https://usb.userbenchmark.com/SpeedTest/11864/Verbatim-STORE-N-GO
USB,,Kingston,DataTraveler 108 8GB,580,5.21,182,https://usb.userbenchmark.com/SpeedTest/2102/Kingston-DataTraveler-108
USB,,hp,v220w 8GB,581,5.21,718,https://usb.userbenchmark.com/SpeedTest/1543/hp-v220w
USB,,Verbatim,STORE N GO 16GB,582,5.2,7986,https://usb.userbenchmark.com/SpeedTest/2709/Verbatim-STORE-N-GO
USB,,PNY,USB 2.0 FD 4GB,583,5.17,110,https://usb.userbenchmark.com/SpeedTest/10550/PNY-USB-20-FD
USB,,Verbatim,STORE N GO 16GB,584,5.14,493,https://usb.userbenchmark.com/SpeedTest/2096/Verbatim-STORE-N-GO
USB,,takeMS,colorline 16GB,585,5.12,26,https://usb.userbenchmark.com/SpeedTest/4827/takeMS-colorline
USB,,Kingston,DT 101 II 4GB,586,5.12,873,https://usb.userbenchmark.com/SpeedTest/5919/Kingston-DT-101-II
USB,DT101G2/8GB,Kingston,DataTraveler 101 G2 USB 2.0 8GB,587,5.07,2874,https://usb.userbenchmark.com/SpeedTest/1682/Kingston-DT-101-G2
USB,,Kingston,DataTraveler G2 8GB,588,5.05,669,https://usb.userbenchmark.com/SpeedTest/2097/Kingston-DataTraveler-G2
USB,,Kingston,DT 100 G2 8GB,589,5.02,2132,https://usb.userbenchmark.com/SpeedTest/1420/Kingston-DT-100-G2
USB,DT101G2/4GB,Kingston,DataTraveler 101 G2 USB 2.0 4GB,590,5.02,1780,https://usb.userbenchmark.com/SpeedTest/1352/Kingston-DT-101-G2
USB,,TOSHIBA,TransMemory 4GB,591,4.99,1195,https://usb.userbenchmark.com/SpeedTest/3442/TOSHIBA-TransMemory
USB,,Kindle,Internal Storage 1GB,592,4.97,304,https://usb.userbenchmark.com/SpeedTest/5145/Kindle-Internal-Storage
USB,,Kingston,DT 101 G2 4GB,593,4.97,1620,https://usb.userbenchmark.com/SpeedTest/3101/Kingston-DT-101-G2
USB,,Corsair,Flash Voyager 1GB,594,4.96,24,https://usb.userbenchmark.com/SpeedTest/4389/Corsair-Flash-Voyager
USB,,Kingston,DT 100 G2 4GB,595,4.96,352,https://usb.userbenchmark.com/SpeedTest/7178/Kingston-DT-100-G2
USB,,Flash,Drive SM_USB20 1GB,596,4.91,93,https://usb.userbenchmark.com/SpeedTest/6766/Flash-Drive-SM-USB20
USB,,HTC42602,0G7AT00 20GB,597,4.9,4,https://usb.userbenchmark.com/SpeedTest/10847/HTC42602-0G7AT00
USB,,UFD,USB Flash Drive 1GB,598,4.89,27,https://usb.userbenchmark.com/SpeedTest/1755/UFD-USB-Flash-Drive
USB,,Lexar,JD FireFly 8GB,599,4.89,243,https://usb.userbenchmark.com/SpeedTest/9434/Lexar-JD-FireFly
USB,,LEXAR,JD FIREFLY 2GB,600,4.86,119,https://usb.userbenchmark.com/SpeedTest/10782/LEXAR-JD-FIREFLY
USB,,Kingmax,USB2.0 FlashDisk 4GB,601,4.82,41,https://usb.userbenchmark.com/SpeedTest/12171/Kingmax-USB20-FlashDisk
USB,,Kingston,DT 101 G2 8GB,602,4.82,2409,https://usb.userbenchmark.com/SpeedTest/1472/Kingston-DT-101-G2
USB,,Kingston,DataTraveler G2 4GB,603,4.77,609,https://usb.userbenchmark.com/SpeedTest/1799/Kingston-DataTraveler-G2
USB,,JetFlash,Transcend 1GB,604,4.76,95,https://usb.userbenchmark.com/SpeedTest/8690/JetFlash-Transcend-1GB
USB,,TDK,LoR TF10 8GB,605,4.73,1321,https://usb.userbenchmark.com/SpeedTest/10324/TDK-LoR-TF10
USB,,Kingston,DataTraveler 109 8GB,606,4.65,93,https://usb.userbenchmark.com/SpeedTest/1228/Kingston-DataTraveler-109
USB,,ADATA,USB Flash Drive 4GB,607,4.64,19,https://usb.userbenchmark.com/SpeedTest/13330/ADATA-USB-Flash-Drive
USB,,Ut163,USB2FlashStorage 2GB,608,4.63,89,https://usb.userbenchmark.com/SpeedTest/6699/Ut163-USB2FlashStorage
USB,,PNY,USB 2.0 FD 4GB,609,4.62,129,https://usb.userbenchmark.com/SpeedTest/6266/PNY-USB-20-FD
USB,,,,610,4.59,96,https://usb.userbenchmark.com/SpeedTest/7002/
USB,,JetFlash,TS4GJFV30 4GB,611,4.58,222,https://usb.userbenchmark.com/SpeedTest/3281/JetFlash-TS4GJFV30
USB,,Intenso,Rainbow Line 16GB,612,4.54,816,https://usb.userbenchmark.com/SpeedTest/7359/Intenso-Rainbow-Line
USB,,Kingston,DataTraveler SE9 8GB,613,4.54,1239,https://usb.userbenchmark.com/SpeedTest/2584/Kingston-DataTraveler-SE9
USB,,UFD,2.0 Silicon-Power4G 4GB,614,4.53,174,https://usb.userbenchmark.com/SpeedTest/6047/UFD-20-Silicon-Power4G
USB,,Lexar,JD FireFly 4GB,615,4.53,171,https://usb.userbenchmark.com/SpeedTest/10873/Lexar-JD-FireFly
USB,,JetFlash,TS2GJFV30 2GB,616,4.49,238,https://usb.userbenchmark.com/SpeedTest/10269/JetFlash-TS2GJFV30
USB,,Kingston,DT Micro 8GB,617,4.48,413,https://usb.userbenchmark.com/SpeedTest/3115/Kingston-DT-Micro
USB,,USB,FLASH DRIVE 1GB,618,4.38,218,https://usb.userbenchmark.com/SpeedTest/3314/USB-FLASH-DRIVE
USB,,Chipsbnk,UDisk 16GB,619,4.33,26,https://usb.userbenchmark.com/SpeedTest/1257/Chipsbnk-UDisk
USB,,USB,Flash Memory 1GB,620,4.33,125,https://usb.userbenchmark.com/SpeedTest/6923/USB-Flash-Memory
USB,,Verbatim,STORE N GO 2GB,621,4.29,231,https://usb.userbenchmark.com/SpeedTest/8638/Verbatim-STORE-N-GO
USB,,Ut165,USB2FlashStorage 1GB,622,4.2,97,https://usb.userbenchmark.com/SpeedTest/5612/Ut165-USB2FlashStorage
USB,,Kingston,DataTraveler 112 16GB,623,4.14,226,https://usb.userbenchmark.com/SpeedTest/8377/Kingston-DataTraveler-112
USB,,SanDisk,Cruzer Mini 1GB,624,4.12,225,https://usb.userbenchmark.com/SpeedTest/4977/SanDisk-Cruzer-Mini
USB,,USB,Flash Memory 2GB,625,4.12,592,https://usb.userbenchmark.com/SpeedTest/3137/USB-Flash-Memory
USB,,Freecom,DATABAR 4GB,626,3.98,46,https://usb.userbenchmark.com/SpeedTest/9462/Freecom-DATABAR
USB,,Verbatim,STORE N GO 4GB,627,3.98,2873,https://usb.userbenchmark.com/SpeedTest/1268/Verbatim-STORE-N-GO
USB,,Kingston,DataTravelerMini 1GB,628,3.96,92,https://usb.userbenchmark.com/SpeedTest/4656/Kingston-DataTravelerMini
USB,,HUAWEI,SD Storage 8GB,629,3.83,125,https://usb.userbenchmark.com/SpeedTest/4906/HUAWEI-SD-Storage
USB,,,,630,3.64,930,https://usb.userbenchmark.com/SpeedTest/7076/
USB,,USB2.0,FlashDisk 4GB,631,3.59,40,https://usb.userbenchmark.com/SpeedTest/12908/USB20-FlashDisk
USB,,Ut163,USB2FlashStorage 1GB,632,3.45,288,https://usb.userbenchmark.com/SpeedTest/12768/Ut163-USB2FlashStorage
USB,,,AM10 0GB,633,3.41,6,https://usb.userbenchmark.com/SpeedTest/12731/AM10
USB,,Cisco,AM10 0GB,634,3.23,5,https://usb.userbenchmark.com/SpeedTest/10577/Cisco-AM10
USB,,Best,Buy Geek Squad U3 1GB,635,3.14,10,https://usb.userbenchmark.com/SpeedTest/5282/Best-Buy-Geek-Squad-U3
USB,,USB_DISK,USB_DISK 1GB,636,3.04,8,https://usb.userbenchmark.com/SpeedTest/11488/USB-DISK-USB-DISK
USB,,ACTIONS,HS USB FlashDisk 4GB,637,2.91,149,https://usb.userbenchmark.com/SpeedTest/9386/ACTIONS-HS-USB-FlashDisk
USB,,KINGSTON,USB DRIVE 0GB,638,0.9,8,https://usb.userbenchmark.com/SpeedTest/4478/KINGSTON-USB-DRIVE
USB,,SB,X-Fi Go! 1GB,639,0.37,56,https://usb.userbenchmark.com/SpeedTest/2348/SB-X-Fi-Go-
